trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,Fixation.started,target.started,mouse.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
173,0,173,0,348.18162940000184,,348.16653660000884,5,348.18162940000184,348.18162940000184,0.009512900011031888,350.280828700008,[-0.3611111111111111],[0.2916666666666667],[1],[0],[0],[2.104031999988365],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
174,0,174,0,350.29800930000783,,350.28297870000824,5,350.29800930000783,350.29800930000783,0.009374300003401004,351.94673780001176,[-0.15462962962962962],[0.45740740740740743],[1],[0],[0],[1.65387809999811],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
175,0,175,0,351.96582340000896,,351.9491152000119,5,351.96582340000896,351.96582340000896,0.010119300000951625,353.3804283000063,[0.1787037037037037],[0.3861111111111111],[1],[0],[0],[1.4203722999955062],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
176,0,176,0,353.3978858000046,,353.38257640000666,5,353.3978858000046,353.3978858000046,0.009612099995138124,355.2470728000044,[-0.15833333333333333],[-0.40185185185185185],[1],[0],[0],[1.853942299989285],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
177,0,177,0,355.2767110999994,,355.2491965000081,10,355.2767110999994,355.2767110999994,0.01959710000664927,356.6297220999986,[-0.26481481481481484],[0.04537037037037037],[1],[0],[0],[1.3602988999919035],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
178,0,178,0,356.6607814000017,,356.63191120000556,10,356.6607814000017,356.6607814000017,0.019473099993774667,360.1130344000121,[-0.2777777777777778],[0.47129629629629627],[1],[0],[0],[3.4616338000050746],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
179,0,179,0,360.14326580001216,,360.11518560000695,10,360.14326580001216,360.14326580001216,0.01973549999820534,361.92835690001084,[-0.4740740740740741],[-0.13518518518518519],[1],[0],[0],[1.7935305000137305],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
180,0,180,0,361.94588170001225,,361.9305066000088,5,361.94588170001225,361.94588170001225,0.009686599994893186,363.3615969000093,[-0.09166666666666666],[0.21481481481481482],[1],[0],[0],[1.4213660000095842],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
181,0,181,0,363.39149230001203,,363.3637557000038,10,363.39149230001203,363.39149230001203,0.018947600008687004,365.3621501000016,[0.4537037037037037],[-0.31296296296296294],[1],[0],[0],[1.979191799997352],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
182,0,182,0,365.3931169999996,,365.364287400007,10,365.3931169999996,365.3931169999996,0.021585599999525584,367.3119857999991,[-0.19722222222222222],[0.39537037037037037],[1],[0],[0],[1.9257799000042723],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
183,0,183,0,367.3423635000072,,367.3141404000053,10,367.3423635000072,367.3423635000072,0.019854700003634207,368.994938600008,[-0.46296296296296297],[0.40185185185185185],[1],[0],[0],[1.6602713000029325],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
184,0,184,0,369.02591160000884,,368.99721300000965,10,369.02591160000884,369.02591160000884,0.019909399998141453,370.9439037999982,[0.32592592592592595],[-0.14629629629629629],[1],[0],[0],[1.9268493999989005],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
185,0,185,0,370.9612297999993,,370.94606660000863,5,370.9612297999993,370.9612297999993,0.009691899991594255,372.51039150000724,[-0.175],[0.19722222222222222],[1],[0],[0],[1.554721199994674],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
186,0,186,0,372.53916060000483,,372.51255030000175,10,372.53916060000483,372.53916060000483,0.018380499997874722,374.59438580001006,[0.2777777777777778],[-0.019444444444444445],[1],[0],[0],[2.063323800000944],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
187,0,187,0,374.6113683000003,,374.5965514999989,5,374.6113683000003,374.6113683000003,0.009798899991437793,376.9429861000099,[-0.3611111111111111],[0.2796296296296296],[1],[0],[0],[2.3367209999996703],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
188,0,188,0,376.97123010001087,,376.94514350000827,10,376.97123010001087,376.97123010001087,0.018306300000404008,378.5766036999994,[-0.19074074074074074],[-0.10833333333333334],[1],[0],[0],[1.613194099991233],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
189,0,189,0,378.59405820000393,,378.57874260000244,5,378.59405820000393,378.59405820000393,0.00949199999740813,379.5770729000069,[-0.07962962962962963],[-0.06388888888888888],[1],[0],[0],[0.9885757000010926],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
190,0,190,0,379.6071954000072,,379.57915190000494,10,379.6071954000072,379.6071954000072,0.01953999999386724,381.52607950000674,[0.22870370370370371],[-0.337037037037037],[1],[0],[0],[1.9275283999886597],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
191,0,191,0,381.54340320000483,,381.5282425000041,5,381.54340320000483,381.54340320000483,0.009328000000095926,383.6598035000061,[-0.4222222222222222],[0.2953703703703704],[1],[0],[0],[2.1222543999901973],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
192,0,192,0,383.6777598000044,,383.66191380000964,5,383.6777598000044,383.6777598000044,0.009488499999861233,385.0926371000096,[0.06666666666666667],[0.40185185185185185],[1],[0],[0],[1.4208129000035115],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
193,0,193,0,385.123018600003,,385.09495670000615,10,385.123018600003,385.123018600003,0.01957250000850763,386.9593687000015,[-0.06018518518518518],[-0.4564814814814815],[1],[0],[0],[1.844118500011973],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
194,0,194,0,386.9891665000032,,386.9615315000119,10,386.9891665000032,386.9891665000032,0.019488800011458807,388.8915657000034,[0.34814814814814815],[-0.337037037037037],[1],[0],[0],[1.910631699996884],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
195,0,195,0,388.90835009999864,,388.89369440000155,5,388.90835009999864,388.90835009999864,0.009591599999112077,390.55815430000075,[0.4],[0.20277777777777778],[1],[0],[0],[1.654893400002038],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
196,0,196,0,390.5749605000019,,390.56029449999915,5,390.5749605000019,390.5749605000019,0.00931779999518767,391.94124260000535,[0.32407407407407407],[0.42777777777777776],[1],[0],[0],[1.371726099998341],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
197,0,197,0,391.9698190000054,,391.9434032999998,10,391.9698190000054,391.9698190000054,0.018580000003566965,393.9250461000047,[-0.22685185185185186],[0.36018518518518516],[1],[0],[0],[1.962348999993992],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
198,0,198,0,393.95497530000284,,393.92725600000995,10,393.95497530000284,393.95497530000284,0.02008479999494739,395.97502520000853,[-0.10925925925925926],[-0.24259259259259258],[1],[0],[0],[2.026939500006847],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
199,0,199,0,395.9922599999991,,395.9772129000048,5,395.9922599999991,395.9922599999991,0.0097265999938827,397.42476290000195,[-0.3537037037037037],[0.16296296296296298],[1],[0],[0],[1.4370759000012185],['target'],4,001,2024-10-10_12h42.25.347,Visual search task,2024.1.5,None,2024-10-10 12h42.34.588081 +0530,
