trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,Fixation.started,target.started,mouse.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
173,0,173,0,377.84207129999413,,377.81092160000117,10,377.84207129999413,377.84207129999413,0.02100829999835696,379.45837120000215,[-0.030555555555555555],[-0.2898148148148148],[1],[0],[0],[1.625733399996534],['target'],3,001,2024-10-10_12h34.18.398,Visual search task,2024.1.5,None,2024-10-10 12h34.25.735910 +0530,
174,0,174,0,379.4759516999911,,379.4605378999986,5,379.4759516999911,379.4759516999911,0.009844100000918843,381.0747102000023,[0.06018518518518518],[0.36018518518518516],[1],[0],[0],[1.6039061000046786],['target'],3,001,2024-10-10_12h34.18.398,Visual search task,2024.1.5,None,2024-10-10 12h34.25.735910 +0530,
175,0,175,0,381.1042990999995,,381.07684470000095,10,381.1042990999995,381.1042990999995,0.019409800006542355,382.5578477999952,[-0.08055555555555556],[0.37407407407407406],[1],[0],[0],[1.4608889000082854],['target'],3,001,2024-10-10_12h34.18.398,Visual search task,2024.1.5,None,2024-10-10 12h34.25.735910 +0530,
176,0,176,0,382.57587509999576,,382.5600313000032,5,382.57587509999576,382.57587509999576,0.009515199999441393,384.60704249999253,[-0.4703703703703704],[-0.1638888888888889],[1],[0],[0],[2.0374950999976136],['target'],3,001,2024-10-10_12h34.18.398,Visual search task,2024.1.5,None,2024-10-10 12h34.25.735910 +0530,
177,0,177,0,384.6253236000048,,384.60946839999815,5,384.6253236000048,384.6253236000048,0.009598299991921522,386.540734299997,[0.3685185185185185],[-0.10185185185185185],[1],[0],[0],[1.9208898000069894],['target'],3,001,2024-10-10_12h34.18.398,Visual search task,2024.1.5,None,2024-10-10 12h34.25.735910 +0530,
178,0,178,0,386.570249700002,,386.5429082000046,10,386.570249700002,386.570249700002,0.019729599996935576,388.07377709999855,[0.23148148148148148],[0.13796296296296295],[1],[0],[0],[1.5110581000044476],['target'],3,001,2024-10-10_12h34.18.398,Visual search task,2024.1.5,None,2024-10-10 12h34.25.735910 +0530,
179,0,179,0,388.10395089999656,,388.07596329999797,10,388.10395089999656,388.10395089999656,0.01964560001215432,389.5405494000006,[0.41388888888888886],[0.2222222222222222],[1],[0],[0],[1.4444569000042975],['target'],3,001,2024-10-10_12h34.18.398,Visual search task,2024.1.5,None,2024-10-10 12h34.25.735910 +0530,
180,0,180,0,389.5718116999924,,389.54276719999325,10,389.5718116999924,389.5718116999924,0.019815500010736287,390.92319499999576,[0.4601851851851852],[0.10277777777777777],[1],[0],[0],[1.3603608999983408],['target'],3,001,2024-10-10_12h34.18.398,Visual search task,2024.1.5,None,2024-10-10 12h34.25.735910 +0530,
181,0,181,0,390.9534580000036,,390.925645299998,10,390.9534580000036,390.9534580000036,0.019493499989039265,392.10657920000085,[0.4675925925925926],[0.12037037037037036],[1],[0],[0],[1.1611975999985589],['target'],3,001,2024-10-10_12h34.18.398,Visual search task,2024.1.5,None,2024-10-10 12h34.25.735910 +0530,
182,0,182,0,392.1375037999969,,392.10906590000377,10,392.1375037999969,392.1375037999969,0.01947939999809023,394.0233676999924,[0.1824074074074074],[0.31203703703703706],[1],[0],[0],[1.8942928000033135],['target'],3,001,2024-10-10_12h34.18.398,Visual search task,2024.1.5,None,2024-10-10 12h34.25.735910 +0530,
183,0,183,0,394.0523455999937,,394.02555649999704,10,394.0523455999937,394.0523455999937,0.01955650000309106,397.00626100000227,[-0.3472222222222222],[-0.13240740740740742],[1],[0],[0],[2.9607888000027742],['target'],3,001,2024-10-10_12h34.18.398,Visual search task,2024.1.5,None,2024-10-10 12h34.25.735910 +0530,
184,0,184,0,397.0396649000031,,397.0084479999932,10,397.0396649000031,397.0396649000031,0.020265099999960512,399.28833539999323,[0.3768518518518518],[0.42962962962962964],[1],[0],[0],[2.25970550000784],['target'],3,001,2024-10-10_12h34.18.398,Visual search task,2024.1.5,None,2024-10-10 12h34.25.735910 +0530,
185,0,185,0,399.30552490000264,,399.29050540000026,5,399.30552490000264,399.30552490000264,0.009558999998262152,400.9047782999987,[-0.1638888888888889],[0.34814814814814815],[1],[0],[0],[1.6047851000039373],['target'],3,001,2024-10-10_12h34.18.398,Visual search task,2024.1.5,None,2024-10-10 12h34.25.735910 +0530,
186,0,186,0,400.9341459999996,,400.90691039999365,10,400.9341459999996,400.9341459999996,0.01852550001058262,403.1884729000012,[0.2574074074074074],[0.225],[1],[0],[0],[2.262355300001218],['target'],3,001,2024-10-10_12h34.18.398,Visual search task,2024.1.5,None,2024-10-10 12h34.25.735910 +0530,
187,0,187,0,403.20583700000134,,403.19067619999987,5,403.20583700000134,403.20583700000134,0.009546600005705841,404.7385837000038,[0.4564814814814815],[0.31296296296296294],[1],[0],[0],[1.5383950999967055],['target'],3,001,2024-10-10_12h34.18.398,Visual search task,2024.1.5,None,2024-10-10 12h34.25.735910 +0530,
188,0,188,0,404.7718690000038,,404.7407486000011,10,404.7718690000038,404.7718690000038,0.020459099992876872,406.57148569999845,[0.362962962962963],[-0.07592592592592592],[1],[0],[0],[1.8097913999954471],['target'],3,001,2024-10-10_12h34.18.398,Visual search task,2024.1.5,None,2024-10-10 12h34.25.735910 +0530,
189,0,189,0,406.60265800000343,,406.5736501999927,10,406.60265800000343,406.60265800000343,0.019400000004679896,409.2212609999988,[0.24074074074074073],[-0.39814814814814814],[1],[0],[0],[2.6279187000036472],['target'],3,001,2024-10-10_12h34.18.398,Visual search task,2024.1.5,None,2024-10-10 12h34.25.735910 +0530,
190,0,190,0,409.2391939999943,,409.22348060000513,5,409.2391939999943,409.2391939999943,0.009647300001233816,410.9044531999971,[-0.37037037037037035],[-0.32592592592592595],[1],[0],[0],[1.6704716000094777],['target'],3,001,2024-10-10_12h34.18.398,Visual search task,2024.1.5,None,2024-10-10 12h34.25.735910 +0530,
191,0,191,0,410.9224232999986,,410.9066036000004,5,410.9224232999986,410.9224232999986,0.009636000002501532,412.56991570000537,[0.025],[-0.3037037037037037],[1],[0],[0],[1.6536846999952104],['target'],3,001,2024-10-10_12h34.18.398,Visual search task,2024.1.5,None,2024-10-10 12h34.25.735910 +0530,
192,0,192,0,412.5879545999924,,412.57241890000296,5,412.5879545999924,412.5879545999924,0.00976010000158567,414.0876242999948,[-0.1787037037037037],[0.019444444444444445],[1],[0],[0],[1.5053297999984352],['target'],3,001,2024-10-10_12h34.18.398,Visual search task,2024.1.5,None,2024-10-10 12h34.25.735910 +0530,
193,0,193,0,414.1052198999969,,414.0897660000046,5,414.1052198999969,414.1052198999969,0.00952520000282675,415.4202581999998,[-0.1388888888888889],[-0.27870370370370373],[1],[0],[0],[1.3205331999924965],['target'],3,001,2024-10-10_12h34.18.398,Visual search task,2024.1.5,None,2024-10-10 12h34.25.735910 +0530,
194,0,194,0,415.44968849999714,,415.42239350000455,10,415.44968849999714,415.44968849999714,0.020240300000295974,417.46964229999867,[0.1574074074074074],[-0.43425925925925923],[1],[0],[0],[2.0270204999978887],['target'],3,001,2024-10-10_12h34.18.398,Visual search task,2024.1.5,None,2024-10-10 12h34.25.735910 +0530,
195,0,195,0,417.49839449999854,,417.4718339999963,10,417.49839449999854,417.49839449999854,0.018754999997327104,419.30354989999614,[0.12222222222222222],[-0.44814814814814813],[1],[0],[0],[1.8122126999951433],['target'],3,001,2024-10-10_12h34.18.398,Visual search task,2024.1.5,None,2024-10-10 12h34.25.735910 +0530,
196,0,196,0,419.3211011999956,,419.30574440000055,5,419.3211011999956,419.3211011999956,0.009927199993398972,421.1696322999924,[-0.44166666666666665],[0.03333333333333333],[1],[0],[0],[1.8532528999930946],['target'],3,001,2024-10-10_12h34.18.398,Visual search task,2024.1.5,None,2024-10-10 12h34.25.735910 +0530,
197,0,197,0,421.2001567999978,,421.17182010000397,10,421.2001567999978,421.2001567999978,0.019884900000761263,426.21806389999983,"[0.4648148148148148, 0.337037037037037]","[0.4777777777777778, -0.38796296296296295]","[1, 1]","[0, 0]","[0, 0]","[2.876973699996597, 5.026456499996129]",['target'],3,001,2024-10-10_12h34.18.398,Visual search task,2024.1.5,None,2024-10-10 12h34.25.735910 +0530,
198,0,198,0,426.2354937999917,,426.22024229999806,5,426.2354937999917,426.2354937999917,0.009748600001330487,428.6520015999995,[-0.21574074074074073],[-0.225],[1],[0],[0],[2.421335499995621],['target'],3,001,2024-10-10_12h34.18.398,Visual search task,2024.1.5,None,2024-10-10 12h34.25.735910 +0530,
199,0,199,0,428.669951399992,,428.65418019999925,5,428.669951399992,428.669951399992,0.009482599998591468,431.6516144999914,[-0.32037037037037036],[0.46574074074074073],[1],[0],[0],[2.987447499996051],['target'],3,001,2024-10-10_12h34.18.398,Visual search task,2024.1.5,None,2024-10-10 12h34.25.735910 +0530,
